Country Name,Indicator Name,Indicator Code,Year,Date,Value
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2011,2011-01-01,241.037
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2012,2012-01-01,236.862
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2013,2013-01-01,232.21
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2014,2014-01-01,226.458
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2015,2015-01-01,223.143
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2016,2016-01-01,219.336
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2017,2017-01-01,215.996
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2018,2018-01-01,212.035
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2019,2019-01-01,207.625
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2020,2020-01-01,207.404
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2021,2021-01-01,215.759
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2022,2022-01-01,196.339
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2023,2023-01-01,192.754
Ghana,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,2024,2024-01-01,NA
Ghana,Number of infant deaths,SH.DTH.IMRT,1960,1960-01-01,41400
Ghana,Number of infant deaths,SH.DTH.IMRT,1961,1961-01-01,41924
Ghana,Number of infant deaths,SH.DTH.IMRT,1962,1962-01-01,42405
Ghana,Number of infant deaths,SH.DTH.IMRT,1963,1963-01-01,42824
Ghana,Number of infant deaths,SH.DTH.IMRT,1964,1964-01-01,43189
Ghana,Number of infant deaths,SH.DTH.IMRT,1965,1965-01-01,43629
Ghana,Number of infant deaths,SH.DTH.IMRT,1966,1966-01-01,44138
Ghana,Number of infant deaths,SH.DTH.IMRT,1967,1967-01-01,44833
Ghana,Number of infant deaths,SH.DTH.IMRT,1968,1968-01-01,45689
Ghana,Number of infant deaths,SH.DTH.IMRT,1969,1969-01-01,46565
Ghana,Number of infant deaths,SH.DTH.IMRT,1970,1970-01-01,47327
Ghana,Number of infant deaths,SH.DTH.IMRT,1971,1971-01-01,47687
Ghana,Number of infant deaths,SH.DTH.IMRT,1972,1972-01-01,47713
Ghana,Number of infant deaths,SH.DTH.IMRT,1973,1973-01-01,47427
Ghana,Number of infant deaths,SH.DTH.IMRT,1974,1974-01-01,46882
Ghana,Number of infant deaths,SH.DTH.IMRT,1975,1975-01-01,46111
Ghana,Number of infant deaths,SH.DTH.IMRT,1976,1976-01-01,45298
Ghana,Number of infant deaths,SH.DTH.IMRT,1977,1977-01-01,44744
Ghana,Number of infant deaths,SH.DTH.IMRT,1978,1978-01-01,44603
Ghana,Number of infant deaths,SH.DTH.IMRT,1979,1979-01-01,44960
Ghana,Number of infant deaths,SH.DTH.IMRT,1980,1980-01-01,45805
Ghana,Number of infant deaths,SH.DTH.IMRT,1981,1981-01-01,46781
Ghana,Number of infant deaths,SH.DTH.IMRT,1982,1982-01-01,47563
Ghana,Number of infant deaths,SH.DTH.IMRT,1983,1983-01-01,48328
Ghana,Number of infant deaths,SH.DTH.IMRT,1984,1984-01-01,48989
Ghana,Number of infant deaths,SH.DTH.IMRT,1985,1985-01-01,49045
Ghana,Number of infant deaths,SH.DTH.IMRT,1986,1986-01-01,48457
Ghana,Number of infant deaths,SH.DTH.IMRT,1987,1987-01-01,47564
Ghana,Number of infant deaths,SH.DTH.IMRT,1988,1988-01-01,46347
Ghana,Number of infant deaths,SH.DTH.IMRT,1989,1989-01-01,45178
Ghana,Number of infant deaths,SH.DTH.IMRT,1990,1990-01-01,44356
Ghana,Number of infant deaths,SH.DTH.IMRT,1991,1991-01-01,43824
Ghana,Number of infant deaths,SH.DTH.IMRT,1992,1992-01-01,43423
Ghana,Number of infant deaths,SH.DTH.IMRT,1993,1993-01-01,43216
Ghana,Number of infant deaths,SH.DTH.IMRT,1994,1994-01-01,42985
Ghana,Number of infant deaths,SH.DTH.IMRT,1995,1995-01-01,42786
Ghana,Number of infant deaths,SH.DTH.IMRT,1996,1996-01-01,42541
Ghana,Number of infant deaths,SH.DTH.IMRT,1997,1997-01-01,42368
Ghana,Number of infant deaths,SH.DTH.IMRT,1998,1998-01-01,42367
Ghana,Number of infant deaths,SH.DTH.IMRT,1999,1999-01-01,42333
Ghana,Number of infant deaths,SH.DTH.IMRT,2000,2000-01-01,42378
Ghana,Number of infant deaths,SH.DTH.IMRT,2001,2001-01-01,42145
Ghana,Number of infant deaths,SH.DTH.IMRT,2002,2002-01-01,41570
Ghana,Number of infant deaths,SH.DTH.IMRT,2003,2003-01-01,40992
Ghana,Number of infant deaths,SH.DTH.IMRT,2004,2004-01-01,40434
Ghana,Number of infant deaths,SH.DTH.IMRT,2005,2005-01-01,40307
Ghana,Number of infant deaths,SH.DTH.IMRT,2006,2006-01-01,40113
Ghana,Number of infant deaths,SH.DTH.IMRT,2007,2007-01-01,39373
Ghana,Number of infant deaths,SH.DTH.IMRT,2008,2008-01-01,38531
Ghana,Number of infant deaths,SH.DTH.IMRT,2009,2009-01-01,37797
Ghana,Number of infant deaths,SH.DTH.IMRT,2010,2010-01-01,37210
Ghana,Number of infant deaths,SH.DTH.IMRT,2011,2011-01-01,36684
Ghana,Number of infant deaths,SH.DTH.IMRT,2012,2012-01-01,36027
Ghana,Number of infant deaths,SH.DTH.IMRT,2013,2013-01-01,35254
Ghana,Number of infant deaths,SH.DTH.IMRT,2014,2014-01-01,34291
Ghana,Number of infant deaths,SH.DTH.IMRT,2015,2015-01-01,33310
Ghana,Number of infant deaths,SH.DTH.IMRT,2016,2016-01-01,32147
Ghana,Number of infant deaths,SH.DTH.IMRT,2017,2017-01-01,30603
Ghana,Number of infant deaths,SH.DTH.IMRT,2018,2018-01-01,29246
Ghana,Number of infant deaths,SH.DTH.IMRT,2019,2019-01-01,28214
Ghana,Number of infant deaths,SH.DTH.IMRT,2020,2020-01-01,27257
Ghana,Number of infant deaths,SH.DTH.IMRT,2021,2021-01-01,26382
Ghana,Number of infant deaths,SH.DTH.IMRT,2022,2022-01-01,25549
Ghana,Number of infant deaths,SH.DTH.IMRT,2023,2023-01-01,24822
Ghana,Number of infant deaths,SH.DTH.IMRT,2024,2024-01-01,NA
Ghana,Number of under-five deaths,SH.DTH.MORT,1960,1960-01-01,69669
Ghana,Number of under-five deaths,SH.DTH.MORT,1961,1961-01-01,70640
Ghana,Number of under-five deaths,SH.DTH.MORT,1962,1962-01-01,71586
Ghana,Number of under-five deaths,SH.DTH.MORT,1963,1963-01-01,72483
Ghana,Number of under-five deaths,SH.DTH.MORT,1964,1964-01-01,73385
Ghana,Number of under-five deaths,SH.DTH.MORT,1965,1965-01-01,74379
Ghana,Number of under-five deaths,SH.DTH.MORT,1966,1966-01-01,75504
Ghana,Number of under-five deaths,SH.DTH.MORT,1967,1967-01-01,76868
Ghana,Number of under-five deaths,SH.DTH.MORT,1968,1968-01-01,78497
Ghana,Number of under-five deaths,SH.DTH.MORT,1969,1969-01-01,80219
Ghana,Number of under-five deaths,SH.DTH.MORT,1970,1970-01-01,81945
Ghana,Number of under-five deaths,SH.DTH.MORT,1971,1971-01-01,83280
Ghana,Number of under-five deaths,SH.DTH.MORT,1972,1972-01-01,84149
Ghana,Number of under-five deaths,SH.DTH.MORT,1973,1973-01-01,84494
Ghana,Number of under-five deaths,SH.DTH.MORT,1974,1974-01-01,84273
Ghana,Number of under-five deaths,SH.DTH.MORT,1975,1975-01-01,83499
Ghana,Number of under-five deaths,SH.DTH.MORT,1976,1976-01-01,82513
Ghana,Number of under-five deaths,SH.DTH.MORT,1977,1977-01-01,81746
Ghana,Number of under-five deaths,SH.DTH.MORT,1978,1978-01-01,81476
Ghana,Number of under-five deaths,SH.DTH.MORT,1979,1979-01-01,81927
Ghana,Number of under-five deaths,SH.DTH.MORT,1980,1980-01-01,83134
Ghana,Number of under-five deaths,SH.DTH.MORT,1981,1981-01-01,84652
Ghana,Number of under-five deaths,SH.DTH.MORT,1982,1982-01-01,85970
Ghana,Number of under-five deaths,SH.DTH.MORT,1983,1983-01-01,87081
Ghana,Number of under-five deaths,SH.DTH.MORT,1984,1984-01-01,87741
Ghana,Number of under-five deaths,SH.DTH.MORT,1985,1985-01-01,87434
Ghana,Number of under-five deaths,SH.DTH.MORT,1986,1986-01-01,86069
Ghana,Number of under-five deaths,SH.DTH.MORT,1987,1987-01-01,84128
Ghana,Number of under-five deaths,SH.DTH.MORT,1988,1988-01-01,81657
Ghana,Number of under-five deaths,SH.DTH.MORT,1989,1989-01-01,79160
Ghana,Number of under-five deaths,SH.DTH.MORT,1990,1990-01-01,77058
Ghana,Number of under-five deaths,SH.DTH.MORT,1991,1991-01-01,75503
Ghana,Number of under-five deaths,SH.DTH.MORT,1992,1992-01-01,74322
Ghana,Number of under-five deaths,SH.DTH.MORT,1993,1993-01-01,73548
Ghana,Number of under-five deaths,SH.DTH.MORT,1994,1994-01-01,72908
Ghana,Number of under-five deaths,SH.DTH.MORT,1995,1995-01-01,72235
Ghana,Number of under-five deaths,SH.DTH.MORT,1996,1996-01-01,71386
Ghana,Number of under-five deaths,SH.DTH.MORT,1997,1997-01-01,70359
Ghana,Number of under-five deaths,SH.DTH.MORT,1998,1998-01-01,69350
Ghana,Number of under-five deaths,SH.DTH.MORT,1999,1999-01-01,68258
Ghana,Number of under-five deaths,SH.DTH.MORT,2000,2000-01-01,67273
Ghana,Number of under-five deaths,SH.DTH.MORT,2001,2001-01-01,66125
Ghana,Number of under-five deaths,SH.DTH.MORT,2002,2002-01-01,64768
Ghana,Number of under-five deaths,SH.DTH.MORT,2003,2003-01-01,63420
Ghana,Number of under-five deaths,SH.DTH.MORT,2004,2004-01-01,62100
Ghana,Number of under-five deaths,SH.DTH.MORT,2005,2005-01-01,61177
Ghana,Number of under-five deaths,SH.DTH.MORT,2006,2006-01-01,60156
Ghana,Number of under-five deaths,SH.DTH.MORT,2007,2007-01-01,58568
Ghana,Number of under-five deaths,SH.DTH.MORT,2008,2008-01-01,56818
Ghana,Number of under-five deaths,SH.DTH.MORT,2009,2009-01-01,55134
Ghana,Number of under-five deaths,SH.DTH.MORT,2010,2010-01-01,53570
Ghana,Number of under-five deaths,SH.DTH.MORT,2011,2011-01-01,52118
Ghana,Number of under-five deaths,SH.DTH.MORT,2012,2012-01-01,50673
Ghana,Number of under-five deaths,SH.DTH.MORT,2013,2013-01-01,49211
Ghana,Number of under-five deaths,SH.DTH.MORT,2014,2014-01-01,47633
Ghana,Number of under-five deaths,SH.DTH.MORT,2015,2015-01-01,46045
Ghana,Number of under-five deaths,SH.DTH.MORT,2016,2016-01-01,44237
Ghana,Number of under-five deaths,SH.DTH.MORT,2017,2017-01-01,42022
Ghana,Number of under-five deaths,SH.DTH.MORT,2018,2018-01-01,39941
Ghana,Number of under-five deaths,SH.DTH.MORT,2019,2019-01-01,38161
Ghana,Number of under-five deaths,SH.DTH.MORT,2020,2020-01-01,36517
Ghana,Number of under-five deaths,SH.DTH.MORT,2021,2021-01-01,35041
Ghana,Number of under-five deaths,SH.DTH.MORT,2022,2022-01-01,33705
Ghana,Number of under-five deaths,SH.DTH.MORT,2023,2023-01-01,32579
Ghana,Number of under-five deaths,SH.DTH.MORT,2024,2024-01-01,NA
Ghana,Population in largest city,EN.URB.LCTY,1960,1960-01-01,392582
Ghana,Population in largest city,EN.URB.LCTY,1961,1961-01-01,411843
Ghana,Population in largest city,EN.URB.LCTY,1962,1962-01-01,432079
Ghana,Population in largest city,EN.URB.LCTY,1963,1963-01-01,453309
Ghana,Population in largest city,EN.URB.LCTY,1964,1964-01-01,475613
Ghana,Population in largest city,EN.URB.LCTY,1965,1965-01-01,498949
Ghana,Population in largest city,EN.URB.LCTY,1966,1966-01-01,523464
Ghana,Population in largest city,EN.URB.LCTY,1967,1967-01-01,549184
Ghana,Population in largest city,EN.URB.LCTY,1968,1968-01-01,576206
Ghana,Population in largest city,EN.URB.LCTY,1969,1969-01-01,604477
Ghana,Population in largest city,EN.URB.LCTY,1970,1970-01-01,630670
Ghana,Population in largest city,EN.URB.LCTY,1971,1971-01-01,650771
Ghana,Population in largest city,EN.URB.LCTY,1972,1972-01-01,671541
Ghana,Population in largest city,EN.URB.LCTY,1973,1973-01-01,692914
Ghana,Population in largest city,EN.URB.LCTY,1974,1974-01-01,714998
Ghana,Population in largest city,EN.URB.LCTY,1975,1975-01-01,737787
Ghana,Population in largest city,EN.URB.LCTY,1976,1976-01-01,761334
Ghana,Population in largest city,EN.URB.LCTY,1977,1977-01-01,785565
Ghana,Population in largest city,EN.URB.LCTY,1978,1978-01-01,810602
Ghana,Population in largest city,EN.URB.LCTY,1979,1979-01-01,836438
Ghana,Population in largest city,EN.URB.LCTY,1980,1980-01-01,863134
Ghana,Population in largest city,EN.URB.LCTY,1981,1981-01-01,890605
Ghana,Population in largest city,EN.URB.LCTY,1982,1982-01-01,918990
Ghana,Population in largest city,EN.URB.LCTY,1983,1983-01-01,948279
Ghana,Population in largest city,EN.URB.LCTY,1984,1984-01-01,979183
Ghana,Population in largest city,EN.URB.LCTY,1985,1985-01-01,1012501
Ghana,Population in largest city,EN.URB.LCTY,1986,1986-01-01,1047000
Ghana,Population in largest city,EN.URB.LCTY,1987,1987-01-01,1082675
Ghana,Population in largest city,EN.URB.LCTY,1988,1988-01-01,1119617
Ghana,Population in largest city,EN.URB.LCTY,1989,1989-01-01,1157713
Ghana,Population in largest city,EN.URB.LCTY,1990,1990-01-01,1197161
Ghana,Population in largest city,EN.URB.LCTY,1991,1991-01-01,1237952
Ghana,Population in largest city,EN.URB.LCTY,1992,1992-01-01,1280192
Ghana,Population in largest city,EN.URB.LCTY,1993,1993-01-01,1323752
Ghana,Population in largest city,EN.URB.LCTY,1994,1994-01-01,1368857
Ghana,Population in largest city,EN.URB.LCTY,1995,1995-01-01,1415498
Ghana,Population in largest city,EN.URB.LCTY,1996,1996-01-01,1463797
Ghana,Population in largest city,EN.URB.LCTY,1997,1997-01-01,1513604
Ghana,Population in largest city,EN.URB.LCTY,1998,1998-01-01,1565177
Ghana,Population in largest city,EN.URB.LCTY,1999,1999-01-01,1618508
Ghana,Population in largest city,EN.URB.LCTY,2000,2000-01-01,1668240
Ghana,Population in largest city,EN.URB.LCTY,2001,2001-01-01,1703765
Ghana,Population in largest city,EN.URB.LCTY,2002,2002-01-01,1740097
Ghana,Population in largest city,EN.URB.LCTY,2003,2003-01-01,1777203
Ghana,Population in largest city,EN.URB.LCTY,2004,2004-01-01,1815154
Ghana,Population in largest city,EN.URB.LCTY,2005,2005-01-01,1853807
Ghana,Population in largest city,EN.URB.LCTY,2006,2006-01-01,1893339
Ghana,Population in largest city,EN.URB.LCTY,2007,2007-01-01,1933713
Ghana,Population in largest city,EN.URB.LCTY,2008,2008-01-01,1975006
Ghana,Population in largest city,EN.URB.LCTY,2009,2009-01-01,2017063
Ghana,Population in largest city,EN.URB.LCTY,2010,2010-01-01,2060076
Ghana,Population in largest city,EN.URB.LCTY,2011,2011-01-01,2118385
Ghana,Population in largest city,EN.URB.LCTY,2012,2012-01-01,2233146
Ghana,Population in largest city,EN.URB.LCTY,2013,2013-01-01,2354124
Ghana,Population in largest city,EN.URB.LCTY,2014,2014-01-01,2481656
Ghana,Population in largest city,EN.URB.LCTY,2015,2015-01-01,2616097
Ghana,Population in largest city,EN.URB.LCTY,2016,2016-01-01,2757821
Ghana,Population in largest city,EN.URB.LCTY,2017,2017-01-01,2907222
Ghana,Population in largest city,EN.URB.LCTY,2018,2018-01-01,3064718
Ghana,Population in largest city,EN.URB.LCTY,2019,2019-01-01,3205586
Ghana,Population in largest city,EN.URB.LCTY,2020,2020-01-01,3348062
Ghana,Population in largest city,EN.URB.LCTY,2021,2021-01-01,3490030
Ghana,Population in largest city,EN.URB.LCTY,2022,2022-01-01,3630326
Ghana,Population in largest city,EN.URB.LCTY,2023,2023-01-01,3768239
Ghana,Population in largest city,EN.URB.LCTY,2024,2024-01-01,3903481
Ghana,Population_total,SP.POP.TOTL,1960,1960-01-01,6961215
Ghana,Population_total,SP.POP.TOTL,1961,1961-01-01,7162667
Ghana,Population_total,SP.POP.TOTL,1962,1962-01-01,7337375
Ghana,Population_total,SP.POP.TOTL,1963,1963-01-01,7514714
Ghana,Population_total,SP.POP.TOTL,1964,1964-01-01,7695739
Ghana,Population_total,SP.POP.TOTL,1965,1965-01-01,7882606
Ghana,Population_total,SP.POP.TOTL,1966,1966-01-01,8074521
Ghana,Population_total,SP.POP.TOTL,1967,1967-01-01,8271913
Ghana,Population_total,SP.POP.TOTL,1968,1968-01-01,8475729
Ghana,Population_total,SP.POP.TOTL,1969,1969-01-01,8690383
Ghana,Population_total,SP.POP.TOTL,1970,1970-01-01,8925813
Ghana,Population_total,SP.POP.TOTL,1971,1971-01-01,9176264
Ghana,Population_total,SP.POP.TOTL,1972,1972-01-01,9438187
Ghana,Population_total,SP.POP.TOTL,1973,1973-01-01,9714617
Ghana,Population_total,SP.POP.TOTL,1974,1974-01-01,10000523
Ghana,Population_total,SP.POP.TOTL,1975,1975-01-01,10294308
Ghana,Population_total,SP.POP.TOTL,1976,1976-01-01,10594913
Ghana,Population_total,SP.POP.TOTL,1977,1977-01-01,10911871
Ghana,Population_total,SP.POP.TOTL,1978,1978-01-01,11248450
Ghana,Population_total,SP.POP.TOTL,1979,1979-01-01,11597255
Ghana,Population_total,SP.POP.TOTL,1980,1980-01-01,11941448
Ghana,Population_total,SP.POP.TOTL,1981,1981-01-01,12281712
Ghana,Population_total,SP.POP.TOTL,1982,1982-01-01,12643819
Ghana,Population_total,SP.POP.TOTL,1983,1983-01-01,13029836
Ghana,Population_total,SP.POP.TOTL,1984,1984-01-01,13370590
Ghana,Population_total,SP.POP.TOTL,1985,1985-01-01,13661229
Ghana,Population_total,SP.POP.TOTL,1986,1986-01-01,13965217
Ghana,Population_total,SP.POP.TOTL,1987,1987-01-01,14289108
Ghana,Population_total,SP.POP.TOTL,1988,1988-01-01,14636568
Ghana,Population_total,SP.POP.TOTL,1989,1989-01-01,15006813
Ghana,Population_total,SP.POP.TOTL,1990,1990-01-01,15394648
Ghana,Population_total,SP.POP.TOTL,1991,1991-01-01,15787496
Ghana,Population_total,SP.POP.TOTL,1992,1992-01-01,16184855
Ghana,Population_total,SP.POP.TOTL,1993,1993-01-01,16589519
Ghana,Population_total,SP.POP.TOTL,1994,1994-01-01,16993190
Ghana,Population_total,SP.POP.TOTL,1995,1995-01-01,17399017
Ghana,Population_total,SP.POP.TOTL,1996,1996-01-01,17810181
Ghana,Population_total,SP.POP.TOTL,1997,1997-01-01,18238958
Ghana,Population_total,SP.POP.TOTL,1998,1998-01-01,18688036
Ghana,Population_total,SP.POP.TOTL,1999,1999-01-01,19149864
Ghana,Population_total,SP.POP.TOTL,2000,2000-01-01,19637087
Ghana,Population_total,SP.POP.TOTL,2001,2001-01-01,20167069
Ghana,Population_total,SP.POP.TOTL,2002,2002-01-01,20729388
Ghana,Population_total,SP.POP.TOTL,2003,2003-01-01,21296705
Ghana,Population_total,SP.POP.TOTL,2004,2004-01-01,21868298
Ghana,Population_total,SP.POP.TOTL,2005,2005-01-01,22449438
Ghana,Population_total,SP.POP.TOTL,2006,2006-01-01,23040702
Ghana,Population_total,SP.POP.TOTL,2007,2007-01-01,23642279
Ghana,Population_total,SP.POP.TOTL,2008,2008-01-01,24249946
Ghana,Population_total,SP.POP.TOTL,2009,2009-01-01,24862664
Ghana,Population_total,SP.POP.TOTL,2010,2010-01-01,25474995
Ghana,Population_total,SP.POP.TOTL,2011,2011-01-01,26095088
Ghana,Population_total,SP.POP.TOTL,2012,2012-01-01,26734268
Ghana,Population_total,SP.POP.TOTL,2013,2013-01-01,27386193
Ghana,Population_total,SP.POP.TOTL,2014,2014-01-01,28041592
Ghana,Population_total,SP.POP.TOTL,2015,2015-01-01,28696068
Ghana,Population_total,SP.POP.TOTL,2016,2016-01-01,29356742
Ghana,Population_total,SP.POP.TOTL,2017,2017-01-01,30008354
Ghana,Population_total,SP.POP.TOTL,2018,2018-01-01,30637585
Ghana,Population_total,SP.POP.TOTL,2019,2019-01-01,31258945
Ghana,Population_total,SP.POP.TOTL,2020,2020-01-01,31887809
Ghana,Population_total,SP.POP.TOTL,2021,2021-01-01,32518665
Ghana,Population_total,SP.POP.TOTL,2022,2022-01-01,33149152
Ghana,Population_total,SP.POP.TOTL,2023,2023-01-01,33787914
Ghana,Population_total,SP.POP.TOTL,2024,2024-01-01,34427414
Ghana,Rural population,SP.RUR.TOTL,1960,1960-01-01,5342593
Ghana,Rural population,SP.RUR.TOTL,1961,1961-01-01,5458167
Ghana,Rural population,SP.RUR.TOTL,1962,1962-01-01,5550577
Ghana,Rural population,SP.RUR.TOTL,1963,1963-01-01,5642423
Ghana,Rural population,SP.RUR.TOTL,1964,1964-01-01,5734249
Ghana,Rural population,SP.RUR.TOTL,1965,1965-01-01,5827847
Ghana,Rural population,SP.RUR.TOTL,1966,1966-01-01,5922177
Ghana,Rural population,SP.RUR.TOTL,1967,1967-01-01,6017486
Ghana,Rural population,SP.RUR.TOTL,1968,1968-01-01,6114391
Ghana,Rural population,SP.RUR.TOTL,1969,1969-01-01,6215970
Ghana,Rural population,SP.RUR.TOTL,1970,1970-01-01,6341076
Ghana,Rural population,SP.RUR.TOTL,1971,1971-01-01,6499181
Ghana,Rural population,SP.RUR.TOTL,1972,1972-01-01,6664115
Ghana,Rural population,SP.RUR.TOTL,1973,1973-01-01,6838119
Ghana,Rural population,SP.RUR.TOTL,1974,1974-01-01,7017467
Ghana,Rural population,SP.RUR.TOTL,1975,1975-01-01,7200971
Ghana,Rural population,SP.RUR.TOTL,1976,1976-01-01,7387833
Ghana,Rural population,SP.RUR.TOTL,1977,1977-01-01,7584623
Ghana,Rural population,SP.RUR.TOTL,1978,1978-01-01,7793601
Ghana,Rural population,SP.RUR.TOTL,1979,1979-01-01,8009296
Ghana,Rural population,SP.RUR.TOTL,1980,1980-01-01,8220135
Ghana,Rural population,SP.RUR.TOTL,1981,1981-01-01,8426728
Ghana,Rural population,SP.RUR.TOTL,1982,1982-01-01,8646602
Ghana,Rural population,SP.RUR.TOTL,1983,1983-01-01,8880876
Ghana,Rural population,SP.RUR.TOTL,1984,1984-01-01,9064057
Ghana,Rural population,SP.RUR.TOTL,1985,1985-01-01,9167231
Ghana,Rural population,SP.RUR.TOTL,1986,1986-01-01,9274161
Ghana,Rural population,SP.RUR.TOTL,1987,1987-01-01,9388944
Ghana,Rural population,SP.RUR.TOTL,1988,1988-01-01,9513184
Ghana,Rural population,SP.RUR.TOTL,1989,1989-01-01,9646529
Ghana,Rural population,SP.RUR.TOTL,1990,1990-01-01,9784684
Ghana,Rural population,SP.RUR.TOTL,1991,1991-01-01,9919284
Ghana,Rural population,SP.RUR.TOTL,1992,1992-01-01,10049986
Ghana,Rural population,SP.RUR.TOTL,1993,1993-01-01,10178665
Ghana,Rural population,SP.RUR.TOTL,1994,1994-01-01,10299572
Ghana,Rural population,SP.RUR.TOTL,1995,1995-01-01,10415052
Ghana,Rural population,SP.RUR.TOTL,1996,1996-01-01,10526529
Ghana,Rural population,SP.RUR.TOTL,1997,1997-01-01,10641702
Ghana,Rural population,SP.RUR.TOTL,1998,1998-01-01,10760945
Ghana,Rural population,SP.RUR.TOTL,1999,1999-01-01,10880187
Ghana,Rural population,SP.RUR.TOTL,2000,2000-01-01,11010711
Ghana,Rural population,SP.RUR.TOTL,2001,2001-01-01,11172355
Ghana,Rural population,SP.RUR.TOTL,2002,2002-01-01,11344158
Ghana,Rural population,SP.RUR.TOTL,2003,2003-01-01,11510656
Ghana,Rural population,SP.RUR.TOTL,2004,2004-01-01,11671111
Ghana,Rural population,SP.RUR.TOTL,2005,2005-01-01,11829058
Ghana,Rural population,SP.RUR.TOTL,2006,2006-01-01,11983930
Ghana,Rural population,SP.RUR.TOTL,2007,2007-01-01,12135818
Ghana,Rural population,SP.RUR.TOTL,2008,2008-01-01,12282355
Ghana,Rural population,SP.RUR.TOTL,2009,2009-01-01,12423625
Ghana,Rural population,SP.RUR.TOTL,2010,2010-01-01,12555861
Ghana,Rural population,SP.RUR.TOTL,2011,2011-01-01,12683778
Ghana,Rural population,SP.RUR.TOTL,2012,2012-01-01,12812933
Ghana,Rural population,SP.RUR.TOTL,2013,2013-01-01,12940524
Ghana,Rural population,SP.RUR.TOTL,2014,2014-01-01,13062054
Ghana,Rural population,SP.RUR.TOTL,2015,2015-01-01,13175513
Ghana,Rural population,SP.RUR.TOTL,2016,2016-01-01,13284219
Ghana,Rural population,SP.RUR.TOTL,2017,2017-01-01,13381625
Ghana,Rural population,SP.RUR.TOTL,2018,2018-01-01,13462155
Ghana,Rural population,SP.RUR.TOTL,2019,2019-01-01,13532935
Ghana,Rural population,SP.RUR.TOTL,2020,2020-01-01,13600469
Ghana,Rural population,SP.RUR.TOTL,2021,2021-01-01,13662717
Ghana,Rural population,SP.RUR.TOTL,2022,2022-01-01,13718777
Ghana,Rural population,SP.RUR.TOTL,2023,2023-01-01,13772630
Ghana,Rural population,SP.RUR.TOTL,2024,2024-01-01,13821230
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1960,1960-01-01,76.748
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1961,1961-01-01,76.203
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1962,1962-01-01,75.648
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1963,1963-01-01,75.085
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1964,1964-01-01,74.512
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1965,1965-01-01,73.933
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1966,1966-01-01,73.344
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1967,1967-01-01,72.746
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1968,1968-01-01,72.14
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1969,1969-01-01,71.527
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1970,1970-01-01,71.042
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1971,1971-01-01,70.826
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1972,1972-01-01,70.608
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1973,1973-01-01,70.39
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1974,1974-01-01,70.171
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1975,1975-01-01,69.951
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1976,1976-01-01,69.73
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1977,1977-01-01,69.508
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1978,1978-01-01,69.286
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1979,1979-01-01,69.062
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1980,1980-01-01,68.837
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1981,1981-01-01,68.612
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1982,1982-01-01,68.386
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1983,1983-01-01,68.158
